400,-0.904,5.574
401,-0.9016,5.572
402,-0.8992,5.57
403,-0.8968,5.568
404,-0.8944,5.566
405,-0.892,5.564
406,-0.8892,5.5616
407,-0.8864,5.5592
408,-0.8836,5.5568
409,-0.8808,5.5544
410,-0.878,5.552
411,-0.8778,5.547
412,-0.8776,5.542
413,-0.8774,5.537
414,-0.8772,5.532
415,-0.877,5.527
416,-0.883,5.5148
417,-0.889,5.5026
418,-0.895,5.4904
419,-0.901,5.4782
420,-0.907,5.466
421,-0.913,5.4538
422,-0.919,5.4416
423,-0.925,5.4294
424,-0.931,5.4172
425,-0.937,5.405
426,-0.9418,5.3922
427,-0.9466,5.3794
428,-0.9514,5.3666
429,-0.9562,5.3538
430,-0.961,5.341
431,-0.964,5.3278
432,-0.967,5.3146
433,-0.97,5.3014
434,-0.973,5.2882
435,-0.976,5.275
436,-0.9792,5.2618
437,-0.9824,5.2486
438,-0.9856,5.2354
439,-0.9888,5.2222
440,-0.992,5.209
441,-0.9918,5.1952
442,-0.9916,5.1814
443,-0.9914,5.1676
444,-0.9912,5.1538
445,-0.991,5.14
446,-0.9856,5.1248
447,-0.9802,5.1096
448,-0.9748,5.0944
449,-0.9694,5.0792
450,-0.964,5.064
451,-0.9588,5.0488
452,-0.9536,5.0336
453,-0.9484,5.0184
454,-0.9432,5.0032
455,-0.938,4.988
456,-0.9326,4.9682
457,-0.9272,4.9484
458,-0.9218,4.9286
459,-0.9164,4.9088
460,-0.911,4.889
461,-0.9066,4.8268
462,-0.9022,4.7646
463,-0.8978,4.7024
464,-0.8934,4.6402
465,-0.889,4.578
466,-0.8844,4.5158
467,-0.8798,4.4536
468,-0.8752,4.3914
469,-0.8706,4.3292
470,-0.866,4.267
471,-0.8616,4.2048
472,-0.8572,4.1426
473,-0.8528,4.0804
474,-0.8484,4.0182
475,-0.844,3.956
476,-0.872,3.893
477,-0.9,3.83
478,-0.928,3.767
479,-0.956,3.704
480,-0.984,3.641
481,-1.0376,3.5776
482,-1.0912,3.5142
483,-1.1448,3.4508
484,-1.1984,3.3874
485,-1.252,3.324
486,-1.3056,3.2604
487,-1.3592,3.1968
488,-1.4128,3.1332
489,-1.4664,3.0696
490,-1.52,3.006
491,-1.5734,2.9426
492,-1.6268,2.8792
493,-1.6802,2.8158
494,-1.7336,2.7524
495,-1.787,2.689
496,-1.8494,2.6458
497,-1.9118,2.6026
498,-1.9742,2.5594
499,-2.0366,2.5162
500,-2.099,2.473
501,-2.1646,2.4368
502,-2.2302,2.4006
503,-2.2958,2.3644
504,-2.3614,2.3282
505,-2.427,2.292
506,-2.4924,2.256
507,-2.5578,2.22
508,-2.6232,2.184
509,-2.6886,2.148
510,-2.754,2.112
511,-2.8194,2.0758
512,-2.8848,2.0396
513,-2.9502,2.0034
514,-3.0156,1.9672
515,-3.081,1.931
516,-3.148,1.9086
517,-3.215,1.8862
518,-3.282,1.8638
519,-3.349,1.8414
520,-3.416,1.819
521,-3.4838,1.8052
522,-3.5516,1.7914
523,-3.6194,1.7776
524,-3.6872,1.7638
525,-3.755,1.75
526,-3.8226,1.7364
527,-3.8902,1.7228
528,-3.9578,1.7092
529,-4.0254,1.6956
530,-4.093,1.682
531,-4.1608,1.6684
532,-4.2286,1.6548
533,-4.2964,1.6412
534,-4.3642,1.6276
535,-4.432,1.614
536,-4.4998,1.6004
537,-4.5676,1.5868
538,-4.6354,1.5732
539,-4.7032,1.5596
540,-4.771,1.546
541,-4.8388,1.5324
542,-4.9066,1.5188
543,-4.9744,1.5052
544,-5.0422,1.4916
545,-5.11,1.478
546,-5.1778,1.4644
547,-5.2456,1.4508
548,-5.3134,1.4372
549,-5.3812,1.4236
550,-5.449,1.41
551,-5.5166,1.3962
552,-5.5842,1.3824
553,-5.6518,1.3686
554,-5.7194,1.3548
555,-5.787,1.341
556,-5.8548,1.3274
557,-5.9226,1.3138
558,-5.9904,1.3002
559,-6.0582,1.2866
560,-6.126,1.273
561,-6.1924,1.2608
562,-6.2588,1.2486
563,-6.3252,1.2364
564,-6.3916,1.2242
565,-6.458,1.212
566,-6.519,1.2046
567,-6.58,1.1972
568,-6.641,1.1898
569,-6.702,1.1824
570,-6.763,1.175
571,-6.824,1.1676
572,-6.885,1.1602
573,-6.946,1.1528
574,-7.007,1.1454
575,-7.068,1.138
576,-7.129,1.1308
577,-7.19,1.1236
578,-7.251,1.1164
579,-7.312,1.1092
580,-7.373,1.102
581,-7.4342,1.0946
582,-7.4954,1.0872
583,-7.5566,1.0798
584,-7.6178,1.0724
585,-7.679,1.065
586,-7.74,1.0576
587,-7.801,1.0502
588,-7.862,1.0428
589,-7.923,1.0354
590,-7.984,1.028
591,-8.0488,1.0212
592,-8.1136,1.0144
593,-8.1784,1.0076
594,-8.2432,1.0008
595,-8.308,0.994
596,-8.3734,0.9872
597,-8.4388,0.9804
598,-8.5042,0.9736
599,-8.5696,0.9668
600,-8.635,0.96
601,-8.7006,0.9532
602,-8.7662,0.9464
603,-8.8318,0.9396
604,-8.8974,0.9328
605,-8.963,0.926
606,-9.0286,0.9192
607,-9.0942,0.9124
608,-9.1598,0.9056
609,-9.2254,0.8988
610,-9.291,0.892
611,-9.3564,0.8852
612,-9.4218,0.8784
613,-9.4872,0.8716
614,-9.5526,0.8648
615,-9.618,0.858
616,-9.6836,0.8512
617,-9.7492,0.8444
618,-9.8148,0.8376
619,-9.8804,0.8308
620,-9.946,0.824
621,-10.0128,0.8218
622,-10.0796,0.8196
623,-10.1464,0.8174
624,-10.2132,0.8152
625,-10.28,0.813
626,-10.347,0.811
627,-10.414,0.809
628,-10.481,0.807
629,-10.548,0.805
630,-10.615,0.803
631,-10.682,0.801
632,-10.749,0.799
633,-10.816,0.797
634,-10.883,0.795
635,-10.95,0.793
636,-11.017,0.791
637,-11.084,0.789
638,-11.151,0.787
639,-11.218,0.785
640,-11.285,0.783
641,-11.3518,0.7812
642,-11.4186,0.7794
643,-11.4854,0.7776
644,-11.5522,0.7758
645,-11.619,0.774
646,-11.686,0.772
647,-11.753,0.77
648,-11.82,0.768
649,-11.887,0.766
650,-11.954,0.764
651,-12.021,0.762
652,-12.088,0.76
653,-12.155,0.758
654,-12.222,0.756
655,-12.289,0.754
656,-12.356,0.7522
657,-12.423,0.7504
658,-12.49,0.7486
659,-12.557,0.7468
660,-12.624,0.745
661,-12.691,0.743
662,-12.758,0.741
663,-12.825,0.739
664,-12.892,0.737
665,-12.959,0.735
666,-13.0258,0.733
667,-13.0926,0.731
668,-13.1594,0.729
669,-13.2262,0.727
670,-13.293,0.725
671,-13.36,0.723
672,-13.427,0.721
673,-13.494,0.719
674,-13.561,0.717
675,-13.628,0.715
676,-13.695,0.7132
677,-13.762,0.7114
678,-13.829,0.7096
679,-13.896,0.7078
680,-13.963,0.706
681,-14.03,0.704
682,-14.097,0.702
683,-14.164,0.7
684,-14.231,0.698
685,-14.298,0.696
686,-14.3656,0.6944
687,-14.4332,0.6928
688,-14.5008,0.6912
689,-14.5684,0.6896
690,-14.636,0.688
691,-14.708,0.6884
692,-14.78,0.6888
693,-14.852,0.6892
694,-14.924,0.6896
695,-14.996,0.69
696,-15.068,0.6906
697,-15.14,0.6912
698,-15.212,0.6918
699,-15.284,0.6924
700,-15.356,0.693
701,-15.428,0.6934
702,-15.5,0.6938
703,-15.572,0.6942
704,-15.644,0.6946
705,-15.716,0.695
706,-15.788,0.6956
707,-15.86,0.6962
708,-15.932,0.6968
709,-16.004,0.6974
710,-16.076,0.698
711,-16.148,0.6984
712,-16.22,0.6988
713,-16.292,0.6992
714,-16.364,0.6996
715,-16.436,0.7
716,-16.508,0.7006
717,-16.58,0.7012
718,-16.652,0.7018
719,-16.724,0.7024
720,-16.796,0.703
721,-16.868,0.7034
722,-16.94,0.7038
723,-17.012,0.7042
724,-17.084,0.7046
725,-17.156,0.705
726,-17.228,0.7056
727,-17.3,0.7062
728,-17.372,0.7068
729,-17.444,0.7074
730,-17.516,0.708
731,-17.588,0.7084
732,-17.66,0.7088
733,-17.732,0.7092
734,-17.804,0.7096
735,-17.876,0.71
736,-17.948,0.7104
737,-18.02,0.7108
738,-18.092,0.7112
739,-18.164,0.7116
740,-18.236,0.712
741,-18.308,0.7126
742,-18.38,0.7132
743,-18.452,0.7138
744,-18.524,0.7144
745,-18.596,0.715
746,-18.668,0.7154
747,-18.74,0.7158
748,-18.812,0.7162
749,-18.884,0.7166
750,-18.956,0.717
751,-19.028,0.7176
752,-19.1,0.7182
753,-19.172,0.7188
754,-19.244,0.7194
755,-19.316,0.72
756,-19.388,0.7204
757,-19.46,0.7208
758,-19.532,0.7212
759,-19.604,0.7216
760,-19.676,0.722
761,-19.748,0.7226
762,-19.82,0.7232
763,-19.892,0.7238
764,-19.964,0.7244
765,-20.036,0.725
766,-20.108,0.7254
767,-20.18,0.7258
768,-20.252,0.7262
769,-20.324,0.7266
770,-20.396,0.727
771,-20.468,0.7274
772,-20.54,0.7278
773,-20.612,0.7282
774,-20.684,0.7286
775,-20.756,0.729
776,-20.8348,0.7302
777,-20.9136,0.7314
778,-20.9924,0.7326
779,-21.0712,0.7338
780,-21.15,0.735
781,-21.2294,0.7364
782,-21.3088,0.7378
783,-21.3882,0.7392
784,-21.4676,0.7406
785,-21.547,0.742
786,-21.6264,0.7432
787,-21.7058,0.7444
788,-21.7852,0.7456
789,-21.8646,0.7468
790,-21.944,0.748
791,-22.0234,0.7494
792,-22.1028,0.7508
793,-22.1822,0.7522
794,-22.2616,0.7536
795,-22.341,0.755
796,-22.4204,0.7562
797,-22.4998,0.7574
798,-22.5792,0.7586
799,-22.6586,0.7598
800,-22.738,0.761
801,-22.8176,0.7622
802,-22.8972,0.7634
803,-22.9768,0.7646
804,-23.0564,0.7658
805,-23.136,0.767
806,-23.2154,0.7684
807,-23.2948,0.7698
808,-23.3742,0.7712
809,-23.4536,0.7726
810,-23.533,0.774
811,-23.6124,0.7752
812,-23.6918,0.7764
813,-23.7712,0.7776
814,-23.8506,0.7788
815,-23.93,0.78
816,-24.0094,0.7812
817,-24.0888,0.7824
818,-24.1682,0.7836
819,-24.2476,0.7848
820,-24.327,0.786
821,-24.4064,0.7874
822,-24.4858,0.7888
823,-24.5652,0.7902
824,-24.6446,0.7916
825,-24.724,0.793
826,-24.8036,0.7942
827,-24.8832,0.7954
828,-24.9628,0.7966
829,-25.0424,0.7978
830,-25.122,0.799
831,-25.2014,0.8002
832,-25.2808,0.8014
833,-25.3602,0.8026
834,-25.4396,0.8038
835,-25.519,0.805
836,-25.5984,0.8064
837,-25.6778,0.8078
838,-25.7572,0.8092
839,-25.8366,0.8106
840,-25.916,0.812
841,-25.9954,0.8132
842,-26.0748,0.8144
843,-26.1542,0.8156
844,-26.2336,0.8168
845,-26.313,0.818
846,-26.3924,0.8192
847,-26.4718,0.8204
848,-26.5512,0.8216
849,-26.6306,0.8228
850,-26.71,0.824
851,-26.7896,0.8254
852,-26.8692,0.8268
853,-26.9488,0.8282
854,-27.0284,0.8296
855,-27.108,0.831
856,-27.1874,0.8322
857,-27.2668,0.8334
858,-27.3462,0.8346
859,-27.4256,0.8358
860,-27.505,0.837
861,-27.5844,0.8382
862,-27.6638,0.8394
863,-27.7432,0.8406
864,-27.8226,0.8418
865,-27.902,0.843
866,-27.9814,0.8444
867,-28.0608,0.8458
868,-28.1402,0.8472
869,-28.2196,0.8486
870,-28.299,0.85